Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2024-04-24,38.75951385498047,38.93199920654297,38.9900016784668,38.93199920654297,38.9900016784668,500,VERS
2024-04-25,38.49867630004883,38.66999816894531,38.66999816894531,38.66999816894531,38.66999816894531,100,VERS
2024-04-26,39.39667892456055,39.571998596191406,39.571998596191406,39.571998596191406,39.571998596191406,100,VERS
2024-04-29,39.64258575439453,39.81900024414063,39.81900024414063,39.66999816894531,39.66999816894531,200,VERS
2024-04-30,39.004425048828125,39.178001403808594,39.77000045776367,39.178001403808594,39.77000045776367,1300,VERS
2024-05-01,38.88595199584961,39.05899810791016,39.7400016784668,39.05899810791016,39.119998931884766,2100,VERS
2024-05-02,39.78793716430664,39.96500015258789,39.96500015258789,39.59000015258789,39.59000015258789,400,VERS
2024-05-03,40.50972366333008,40.68999862670898,40.81999969482422,40.68999862670898,40.81999969482422,400,VERS
2024-05-06,41.132957458496094,41.31600189208984,41.31600189208984,41.31600189208984,41.31600189208984,300,VERS
2024-05-07,41.10109329223633,41.28400039672852,41.36000061035156,41.28400039672852,41.36000061035156,300,VERS
2024-05-08,40.97764205932617,41.15999984741211,41.15999984741211,41.15999984741211,41.15999984741211,100,VERS
2024-05-09,40.84025573730469,41.02199935913086,41.02199935913086,40.91999816894531,40.91999816894531,400,VERS
2024-05-10,40.59733581542969,40.77799987792969,40.77799987792969,40.77799987792969,40.77799987792969,100,VERS
2024-05-13,40.93782043457031,41.119998931884766,41.119998931884766,41.119998931884766,41.119998931884766,300,VERS
2024-05-14,41.659610748291016,41.845001220703125,41.8849983215332,41.845001220703125,41.8849983215332,200,VERS
2024-05-15,42.28383255004883,42.47200012207031,42.47200012207031,42.47200012207031,42.47200012207031,300,VERS
2024-05-16,42.21015930175781,42.39799880981445,42.39799880981445,42.380001068115234,42.380001068115234,400,VERS
2024-05-17,41.931400299072266,42.11800003051758,42.11800003051758,42.11800003051758,42.11800003051758,400,VERS
2024-05-20,42.37741470336914,42.56600189208984,42.56999969482422,42.56600189208984,42.56999969482422,400,VERS
2024-05-21,42.18128967285156,42.36899948120117,42.36899948120117,42.36899948120117,42.36899948120117,100,VERS
2024-05-22,42.1036376953125,42.29100036621094,42.29100036621094,42.2400016784668,42.27000045776367,4100,VERS
2024-05-23,41.61978530883789,41.80500030517578,42.790000915527344,41.80500030517578,42.790000915527344,200,VERS
2024-05-24,42.01702117919922,42.20399856567383,42.20399856567383,42.20399856567383,42.20399856567383,100,VERS
2024-05-28,42.401309967041016,42.59000015258789,42.75,42.59000015258789,42.75,300,VERS
2024-05-29,41.93836975097656,42.125,42.36000061035156,42.125,42.36000061035156,1600,VERS
2024-05-30,41.62277221679688,41.80799865722656,42.0620002746582,41.80799865722656,41.959999084472656,300,VERS
2024-05-31,41.79201889038086,41.97800064086914,41.97800064086914,41.43999862670898,41.55099868774414,1700,VERS
2024-06-03,41.905517578125,42.09199905395508,42.2400016784668,42.06999969482422,42.2400016784668,300,VERS
2024-06-04,41.69047164916992,41.8759994506836,41.8759994506836,41.8759994506836,41.8759994506836,100,VERS
2024-06-05,42.75175094604492,42.94200134277344,42.94200134277344,42.75,42.75,1100,VERS
2024-06-06,42.84035110473633,43.03099822998047,43.03099822998047,42.869998931884766,42.869998931884766,300,VERS
2024-06-07,42.48991775512695,42.67900085449219,42.67900085449219,42.67900085449219,42.67900085449219,100,VERS
2024-06-10,42.6024169921875,42.79199981689453,42.79199981689453,42.75,42.75,300,VERS
2024-06-11,42.9548454284668,43.14599990844727,43.14599990844727,42.80799865722656,42.80799865722656,200,VERS
2024-06-12,43.7144660949707,43.90900039672852,44.130001068115234,43.66999816894531,44.060001373291016,2200,VERS
2024-06-13,43.19179153442383,43.38399887084961,43.38399887084961,43.38399887084961,43.38399887084961,100,VERS
2024-06-14,42.79356384277344,42.98400115966797,42.98400115966797,42.88999938964844,42.900001525878906,2000,VERS
2024-06-17,43.19676971435547,43.38899993896485,43.38899993896485,42.810001373291016,42.83000183105469,2700,VERS
2024-06-18,43.06037521362305,43.25199890136719,43.25199890136719,43.25199890136719,43.25199890136719,100,VERS
2024-06-20,43.14500045776367,43.33700180053711,43.52999877929688,43.29999923706055,43.52999877929688,2200,VERS
2024-06-21,43.18083953857422,43.37300109863281,43.37300109863281,43.25,43.31999969482422,1200,VERS
2024-06-24,42.83935928344727,43.02999877929688,43.3120002746582,43.02999877929688,43.3120002746582,200,VERS
2024-06-25,43.11314010620117,43.30500030517578,43.30500030517578,43.130001068115234,43.15999984741211,400,VERS
2024-06-26,43.521881103515625,43.65599822998047,43.65599822998047,43.040000915527344,43.040000915527344,300,VERS
2024-06-27,43.72625350952149,43.86100006103516,43.86100006103516,43.81999969482422,43.81999969482422,500,VERS
2024-06-28,43.521881103515625,43.65599822998047,43.65599822998047,43.65599822998047,43.65599822998047,100,VERS
2024-07-01,43.15202331542969,43.28499984741211,43.28499984741211,43.165000915527344,43.16999816894531,300,VERS
2024-07-02,43.65547180175781,43.790000915527344,43.790000915527344,43.130001068115234,43.130001068115234,900,VERS
2024-07-03,43.86881637573242,44.00400161743164,44.00400161743164,44.00400161743164,44.00400161743164,100,VERS
2024-07-05,44.240665435791016,44.37699890136719,44.37699890136719,44.0099983215332,44.0099983215332,300,VERS
2024-07-08,44.854774475097656,44.99300003051758,44.99300003051758,44.83000183105469,44.83000183105469,300,VERS
2024-07-09,44.59557723999024,44.733001708984375,44.733001708984375,44.733001708984375,44.733001708984375,300,VERS
2024-07-10,45.039207458496094,45.178001403808594,45.178001403808594,44.91999816894531,44.970001220703125,800,VERS
2024-07-11,45.12693405151367,45.26599884033203,45.26599884033203,45.09999847412109,45.09999847412109,200,VERS
2024-07-12,45.68820571899414,45.82899856567383,45.98899841308594,45.82899856567383,45.98899841308594,300,VERS
2024-07-15,46.114891052246094,46.25699996948242,46.25699996948242,46.25699996948242,46.25699996948242,100,VERS
2024-07-16,46.932373046875,47.07699966430664,47.07699966430664,46.59999847412109,46.59999847412109,300,VERS
2024-07-17,45.56359100341797,45.70399856567383,46.2400016784668,45.70399856567383,46.2400016784668,1200,VERS
2024-07-18,44.86275100708008,45.0009994506836,45.06900024414063,45.0009994506836,45.04999923706055,400,VERS
2024-07-19,44.34235382080078,44.479000091552734,44.479000091552734,44.479000091552734,44.479000091552734,200,VERS
2024-07-22,45.077091217041016,45.21599960327149,45.21599960327149,45.21599960327149,45.21599960327149,100,VERS
2024-07-23,45.21366882324219,45.35300064086914,45.35300064086914,45.35300064086914,45.35300064086914,100,VERS
2024-07-24,43.65646743774414,43.79100036621094,43.79100036621094,43.79100036621094,43.79100036621094,100,VERS
2024-07-25,43.372344970703125,43.50600051879883,43.50600051879883,43.50600051879883,43.50600051879883,200,VERS
2024-07-26,43.77510070800781,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,100,VERS
2024-07-29,43.48200607299805,43.61600112915039,43.61600112915039,43.61600112915039,43.61600112915039,100,VERS
2024-07-30,42.82203674316406,42.95399856567383,42.95399856567383,42.95399856567383,42.95399856567383,100,VERS
2024-07-31,43.6464958190918,43.78099822998047,43.78099822998047,43.78099822998047,43.78099822998047,100,VERS
2024-08-01,41.876953125,42.00600051879883,42.00600051879883,42.00600051879883,42.00600051879883,400,VERS
2024-08-02,40.168216705322266,40.29199981689453,40.29199981689453,40.29199981689453,40.29199981689453,200,VERS
2024-08-05,38.75856018066406,38.87799835205078,39.220001220703125,38.65999984741211,39.220001220703125,4800,VERS
2024-08-06,38.86024856567383,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,100,VERS
2024-08-07,38.3807258605957,38.499000549316406,39.88999938964844,38.499000549316406,39.88999938964844,400,VERS
2024-08-08,39.3846321105957,39.50600051879883,39.50600051879883,39.50600051879883,39.50600051879883,200,VERS
2024-08-09,39.59996795654297,39.72200012207031,39.72200012207031,39.665000915527344,39.665000915527344,100,VERS
2024-08-12,39.24605941772461,39.367000579833984,39.367000579833984,39.367000579833984,39.367000579833984,100,VERS
2024-08-13,40.531097412109375,40.65599822998047,40.65599822998047,40.0,40.0,200,VERS
2024-08-14,40.35962677001953,40.48400115966797,40.48400115966797,40.48400115966797,40.48400115966797,100,VERS
2024-08-15,41.3087043762207,41.43600082397461,41.48500061035156,41.09000015258789,41.09000015258789,400,VERS
2024-08-16,41.763301849365234,41.891998291015625,41.891998291015625,41.57799911499024,41.57799911499024,400,VERS
2024-08-19,42.59872817993164,42.72999954223633,42.72999954223633,42.72999954223633,42.72999954223633,100,VERS
2024-08-20,42.59673309326172,42.72800064086914,42.72800064086914,42.72800064086914,42.72800064086914,100,VERS
2024-08-21,43.31452178955078,43.448001861572266,43.448001861572266,43.448001861572266,43.448001861572266,100,VERS
2024-08-22,42.38937377929688,42.52000045776367,43.52199935913086,42.52000045776367,43.52199935913086,200,VERS
2024-08-23,43.39527130126953,43.52899932861328,43.52899932861328,43.36000061035156,43.36000061035156,400,VERS
2024-08-26,42.86989212036133,43.00199890136719,43.37900161743164,43.00199890136719,43.37900161743164,200,VERS
2024-08-27,42.65754699707031,42.78900146484375,42.854000091552734,42.78900146484375,42.854000091552734,300,VERS
2024-08-28,42.129173278808594,42.25899887084961,42.25899887084961,42.25899887084961,42.25899887084961,100,VERS
2024-08-29,42.23185729980469,42.36199951171875,42.36199951171875,42.36199951171875,42.36199951171875,200,VERS
2024-08-30,42.69044494628906,42.821998596191406,42.821998596191406,42.821998596191406,42.821998596191406,100,VERS
2024-09-03,41.20602035522461,41.33300018310547,41.33300018310547,41.33300018310547,41.33300018310547,200,VERS
2024-09-04,41.2728157043457,41.400001525878906,41.48400115966797,41.400001525878906,41.459999084472656,300,VERS
2024-09-05,41.26084899902344,41.38800048828125,41.38800048828125,41.38800048828125,41.38800048828125,100,VERS
2024-09-06,40.53010177612305,40.65499877929688,41.459999084472656,40.54600143432617,41.459999084472656,400,VERS
2024-09-09,41.00164794921875,41.12799835205078,41.12799835205078,41.12799835205078,41.12799835205078,100,VERS
2024-09-10,41.40640258789063,41.53400039672852,41.53400039672852,41.130001068115234,41.130001068115234,300,VERS
2024-09-11,42.07035446166992,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,300,VERS
2024-09-12,42.63860321044922,42.77000045776367,42.77000045776367,42.77000045776367,42.77000045776367,300,VERS
2024-09-13,43.221805572509766,43.35499954223633,43.35499954223633,43.35499954223633,43.35499954223633,100,VERS
2024-09-16,43.02939987182617,43.1619987487793,43.1619987487793,43.150001525878906,43.150001525878906,100,VERS
2024-09-17,42.93867874145508,43.07099914550781,43.07099914550781,43.07099914550781,43.07099914550781,100,VERS
2024-09-18,42.80608749389648,42.9379997253418,43.56999969482422,42.9379997253418,43.56999969482422,200,VERS
2024-09-19,43.52387619018555,43.65800094604492,44.04999923706055,43.65800094604492,44.04999923706055,400,VERS
2024-09-20,42.95662689208984,43.0890007019043,43.0890007019043,43.0890007019043,43.0890007019043,100,VERS
2024-09-23,42.823036193847656,42.95500183105469,42.95500183105469,42.95500183105469,42.95500183105469,200,VERS
2024-09-24,43.48400115966797,43.61800003051758,43.61800003051758,43.61800003051758,43.61800003051758,100,VERS
2024-09-25,43.27999877929688,43.27999877929688,43.27999877929688,43.27999877929688,43.27999877929688,100,VERS
2024-09-26,44.09999847412109,44.09999847412109,44.09999847412109,44.09999847412109,44.09999847412109,100,VERS
2024-09-27,44.005001068115234,44.005001068115234,44.005001068115234,44.005001068115234,44.005001068115234,100,VERS
2024-09-30,44.00600051879883,44.00600051879883,44.0099983215332,43.81999969482422,43.81999969482422,400,VERS
2024-10-01,43.21500015258789,43.21500015258789,43.21500015258789,43.16999816894531,43.16999816894531,500,VERS
2024-10-02,43.59099960327149,43.59099960327149,43.59099960327149,43.59099960327149,43.59099960327149,200,VERS
2024-10-03,43.54899978637695,43.54899978637695,43.54899978637695,43.54899978637695,43.54899978637695,100,VERS
2024-10-04,44.095001220703125,44.095001220703125,44.095001220703125,44.095001220703125,44.095001220703125,100,VERS
2024-10-07,43.66699981689453,43.66699981689453,43.66699981689453,43.66699981689453,43.66699981689453,100,VERS
2024-10-08,44.0009994506836,44.0009994506836,44.0009994506836,44.0009994506836,44.0009994506836,100,VERS
2024-10-09,44.28799819946289,44.28799819946289,44.28799819946289,44.18000030517578,44.18000030517578,200,VERS
2024-10-10,44.275001525878906,44.275001525878906,44.275001525878906,44.275001525878906,44.275001525878906,200,VERS
2024-10-11,44.86399841308594,44.86399841308594,44.86399841308594,44.86399841308594,44.86399841308594,100,VERS
2024-10-14,45.27299880981445,45.27299880981445,45.27299880981445,45.0,45.0,1200,VERS
2024-10-15,44.67599868774414,44.67599868774414,45.459999084472656,44.67599868774414,45.459999084472656,100,VERS
2024-10-16,44.56700134277344,44.56700134277344,44.56700134277344,44.459999084472656,44.459999084472656,900,VERS
2024-10-17,44.3759994506836,44.3759994506836,44.3759994506836,44.3759994506836,44.3759994506836,100,VERS
2024-10-18,44.604000091552734,44.604000091552734,44.604000091552734,44.604000091552734,44.604000091552734,100,VERS
2024-10-21,44.470001220703125,44.470001220703125,44.470001220703125,44.470001220703125,44.470001220703125,100,VERS
2024-10-22,44.57400131225586,44.57400131225586,44.57400131225586,44.57400131225586,44.57400131225586,100,VERS
2024-10-23,43.82099914550781,43.82099914550781,43.82099914550781,43.82099914550781,43.82099914550781,100,VERS
2024-10-24,44.00600051879883,44.00600051879883,44.00600051879883,44.00600051879883,44.00600051879883,100,VERS
2024-10-25,44.05899810791016,44.05899810791016,44.05899810791016,44.05899810791016,44.05899810791016,100,VERS
2024-10-28,44.70000076293945,44.70000076293945,44.7400016784668,44.68000030517578,44.68000030517578,400,VERS
2024-10-29,44.80699920654297,44.80699920654297,44.80699920654297,44.80699920654297,44.80699920654297,100,VERS
2024-10-30,44.44499969482422,44.44499969482422,44.44499969482422,44.44499969482422,44.44499969482422,100,VERS
2024-10-31,43.665000915527344,43.665000915527344,43.665000915527344,43.665000915527344,43.665000915527344,100,VERS
2024-11-01,43.83100128173828,43.83100128173828,43.83100128173828,43.83100128173828,43.83100128173828,100,VERS
2024-11-04,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,100,VERS
2024-11-05,43.9739990234375,43.9739990234375,43.9739990234375,43.9739990234375,43.9739990234375,100,VERS
2024-11-06,44.917999267578125,44.917999267578125,44.917999267578125,44.917999267578125,44.917999267578125,100,VERS
2024-11-07,45.70199966430664,45.70199966430664,45.70199966430664,45.70000076293945,45.70000076293945,300,VERS
2024-11-08,45.2400016784668,45.2400016784668,45.2400016784668,45.2400016784668,45.2400016784668,100,VERS
2024-11-11,45.25899887084961,45.25899887084961,45.25899887084961,45.25899887084961,45.25899887084961,100,VERS
2024-11-12,44.80400085449219,44.80400085449219,44.80400085449219,44.790000915527344,44.790000915527344,300,VERS
2024-11-13,44.44400024414063,44.44400024414063,44.5099983215332,44.44400024414063,44.5099983215332,400,VERS
2024-11-14,44.28900146484375,44.28900146484375,44.28900146484375,44.28900146484375,44.28900146484375,100,VERS
2024-11-15,43.0369987487793,43.0369987487793,43.0369987487793,43.0369987487793,43.0369987487793,200,VERS
2024-11-18,43.24160003662109,43.24160003662109,43.24160003662109,43.24160003662109,43.41999816894531,63,VERS
